,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg
223,20211206,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0017430000000000002,0,0,-0.1713
224,20211207,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00074,0,0,0.6026
225,20211208,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.004844,0,0,1.4999
226,20211209,0.02666666666666667,0,0,0,0,0.02666666666666667,0.0033333333333333335,0.010764,0.000144,0,1.6566
227,20211210,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.00047400000000000003,0.000144,0,-0.4642
228,20211213,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.004077,0,0,0.5674
229,20211214,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000144,0,0,-0.6709
230,20211215,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.013243,0,0,-0.8673
231,20211216,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000144,0,0,0.576
232,20211217,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0.0033333333333333335,-0.000714,0.000144,0,-1.5884
233,20211220,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.008513,0,0,-1.5004
234,20211221,0,0,0,0,0,0,0,0,0,0,0.6776
235,20211222,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0018640000000000002,0,0,0.0197
236,20211223,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003226,0,0,0.6976
237,20211224,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000991,0,0,-0.5536
238,20211227,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0015979999999999998,0,0,-0.0411
239,20211228,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00054,0,0,0.7448
240,20211229,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.005823,0,0,-1.4626
241,20211230,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.006311,0,0,0.7788
242,20211231,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00272,0,0,0.3833
243,20220104,0.0033333333333333335,0.01,0,0,0,-0.006666666666666666,0,-0.009798999999999999,0,0,-0.4576
244,20220105,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.004252000000000001,0,0,-1.0095
245,20220106,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002734,0,0,-1.0248
246,20220107,0,0,0,0,0,0,0,0,0,0,0.0859
247,20220110,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002155,0,0,0.4495
248,20220111,0,0,0,0,0,0,0,0,0,0,-0.9552
249,20220112,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.005842,0,0,0.9964
250,20220113,0,0,0,0,0,0,0,0,0,0,-1.644
251,20220114,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001008,0,0,-0.8222
252,20220117,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0030629999999999998,0,0,0.8578
253,20220118,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.000719,0,0,0.9664
254,20220119,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0039700000000000004,0,0,-0.6849
255,20220120,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,-0.0033333333333333335,-0.0026190000000000007,-0.0039700000000000004,0,0.9022
256,20220121,0,0.013333333333333334,0,0,0,-0.013333333333333334,-0.0033333333333333335,-0.007912,-0.0039700000000000004,0,-0.9162
257,20220124,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.0038390000000000004,0,0,0.1553
258,20220125,0,0,0,0,0,0,0,0,0,0,-2.2622
259,20220126,0,0,0,0,0,0,0,0,0,0,0.7237
260,20220127,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.012187,0,0,-1.9616
261,20220128,0,0,0,0,0,0,0,0,0,0,-1.2144
262,20220207,0.016666666666666666,0.006666666666666667,0,0,0,0.009999999999999998,0,0.009251000000000002,0,0,1.5408
263,20220208,0,0.013333333333333334,0,0,0,-0.013333333333333334,0,-0.017362999999999996,0,0,-0.5463
264,20220209,0,0,0,0,0,0,0,0,0,0,0.9393
265,20220210,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0021449999999999998,0,0,-0.2622
266,20220211,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0014099999999999998,0,0,-0.8291
267,20220214,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.015715,0,0,-1.0803
268,20220215,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.016971,0,0,1.0637
269,20220216,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000337,0,0,0.3888
270,20220217,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.004124,0,0,0.242
271,20220218,0,0,0,0,0,0,0,0,0,0,0.4768
272,20220221,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000581,0,0,-0.3638
273,20220222,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001581,0,0,-1.2982
274,20220223,0.01,0.0033333333333333335,0,0,0,0.006666666666666666,0,0.006347,0,0,1.0689
275,20220224,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,-0.0033333333333333335,-0.0009760000000000001,-0.0009760000000000001,0,-2.0274
276,20220225,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00169,0,0,0.9738
277,20220228,0,0,0,0,0,0,0,0,0,0,0.1798
278,20220301,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018340000000000001,0,0,0.8303
279,20220302,0,0,0,0,0,0,0,0,0,0,-0.8894
280,20220303,0,0,0,0,0,0,0,0,0,0,-0.5891
281,20220304,0,0,0,0,0,0,0,0,0,0,-1.2127
282,20220307,0,0.013333333333333334,0,0,0,-0.013333333333333334,0,-0.009383,0,0,-3.1948
283,20220308,0,0.01,0,0,0,-0.01,0,-0.011288000000000001,0,0,-2.0076
284,20220309,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,-0.0033333333333333335,-0.004912,-0.005555,0,-0.9154
285,20220310,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0095,0,0,1.5733
286,20220311,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.004482000000000001,0,0,0.3188
287,20220314,0.01,0,0,0,0,0.01,0.006666666666666667,0.002443,0.0018000000000000002,0,-3.0596
288,20220315,0,0.043333333333333335,0,0,0,-0.043333333333333335,0,-0.029649,0,0,-4.5738
289,20220316,0.04,0,0,0,0,0.04,0,0.037982,0,0,4.3242
290,20220317,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.005138,0,0,1.9637
291,20220318,0.016666666666666666,0,0,0,0,0.016666666666666666,0.006666666666666667,0.012995000000000001,0.002358,0,0.6656
292,20220321,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.003496,0.001034,0,-0.1677
293,20220322,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0007779999999999999,0,0,-0.081
294,20220323,0.01,0,0,0,0,0.01,0,0.007906,0,0,0.4987
295,20220324,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0032189999999999996,0,0,-0.5895
296,20220325,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000558,0,0,-1.8049
297,20220328,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0010680000000000002,0,0,-0.6254
298,20220329,0,0,0,0,0,0,0,0,0,0,-0.3452
299,20220330,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.014447000000000002,0,0,2.9016
300,20220331,0,0,0,0,0,0,0,0,0,0,-0.7405
301,20220401,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.006694,0,0,1.2684
302,20220406,0,0,0,0,0,0,0,0,0,0,-0.288
303,20220407,0,0,0,0,0,0,0,0,0,0,-1.2838
304,20220408,0,0,0,0,0,0,0,0,0,0,0.5148
305,20220411,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0044269999999999995,0,0,-3.0892
306,20220412,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.021113000000000003,0,0,1.9488
307,20220413,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0.0033333333333333335,-0.001976,0.0007679999999999999,0,-0.9626
308,20220414,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,-0.0036699999999999997,0,0,1.252
309,20220415,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00695,0,0,-0.0673
310,20220418,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.002809,0,0,-0.5339
311,20220419,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.0052569999999999995,0,0,-0.7556
312,20220420,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.005697,0,0,-1.5505
313,20220421,0.0033333333333333335,0.013333333333333334,0,0,0,-0.01,-0.0033333333333333335,-0.010088999999999999,-0.005697,0,-1.8414
314,20220422,0,0,0,0,0,0,0,0,0,0,0.4359
315,20220425,0,0.04666666666666667,0,0,0,-0.04666666666666667,0,-0.04055500000000001,0,0,-4.9421
316,20220426,0.01,0.023333333333333334,0,0,0,-0.013333333333333334,-0.0033333333333333335,-0.0028389999999999995,-0.002033,0,-0.8072
317,20220427,0.05666666666666667,0,0,0,0,0.05666666666666667,0,0.06444999999999998,0,0,2.9443
318,20220428,0.02,0.0033333333333333335,0,0,0,0.016666666666666666,0.01,0.008039999999999999,0.006361,0,0.6564
319,20220429,0.07333333333333332,0.0033333333333333335,0,0,0,0.06999999999999999,0,0.03559,0,0,2.4262
320,20220505,0.016666666666666666,0.006666666666666667,0,0,0,0.009999999999999998,0,0.003971000000000001,0,0,-0.1502
321,20220506,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000961,0,0,-2.5284
322,20220509,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.005368,0,0,-0.8028
323,20220510,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00413,0,0,1.0943
324,20220511,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0057599999999999995,0,0,1.4428
325,20220512,0,0,0,0,0,0,0,0,0,0,-0.4447
326,20220513,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00411,0,0,0.7543
327,20220516,0,0,0,0,0,0,0,0,0,0,-0.8039
328,20220517,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.004436000000000001,0,0,1.2474
329,20220518,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001165,0,0,-0.3491
330,20220519,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0011949999999999999,0.000485,0,0.1927
331,20220520,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.002751,0,0,1.9502
332,20220523,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002346,0,0,-0.5792
333,20220524,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001032,0,0,-2.3391
334,20220525,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000504,0,0,0.6068
335,20220526,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001613,0,0,0.2477
336,20220527,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000846,0,0,0.2067
337,20220530,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.003575,0,0,0.6928
338,20220531,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.0086,0,0,1.5512
339,20220601,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0006450000000000001,0,0,-0.2038
340,20220602,0,0,0,0,0,0,0,0,0,0,0.1565
341,20220606,0.01,0,0,0,0,0.01,0,0.008772,0,0,1.871
342,20220607,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0007920000000000001,0,0,0.3131
343,20220608,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00173,0,0,0.9735
344,20220609,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0.0033333333333333335,-0.00112,0.001219,0,-1.046
345,20220610,0.013333333333333334,0,0,0,0,0.013333333333333334,0.0033333333333333335,0.0075580000000000005,0.001219,0,1.5164
346,20220613,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.009955,0,0,-1.1711
347,20220614,0.023333333333333334,0,0,0,0,0.023333333333333334,0.0033333333333333335,0.008244000000000001,0.00046,0,0.7867
348,20220615,0.02,0,0,0,0,0.02,0.006666666666666667,0.009281,0.001623,0,1.3241
349,20220616,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0013579999999999998,0,0,-0.6581
350,20220617,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.006614999999999999,0,0,1.3878
351,20220620,0.01,0,0,0,0,0.01,0,0.005888,0,0,0.4964
352,20220621,0,0,0,0,0,0,0,0,0,0,-0.1124
353,20220622,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0027210000000000003,0,0,-1.2702
354,20220623,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.008181,0,0,1.7153
355,20220624,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.004633999999999999,0,0,1.1716
356,20220627,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00209,0,0,1.1261
357,20220628,0.01,0,0,0,0,0.01,0,0.010880999999999998,0,0,1.0407
358,20220629,0.006666666666666667,0.013333333333333334,0,0,0,-0.006666666666666667,0,-0.006135,0,0,-1.5401
359,20220630,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00778,0,0,1.4397
360,20220701,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000747,0,0,-0.4079
361,20220704,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.022344,0,0,0.6562
362,20220705,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.003395,0,0,-0.1444
363,20220706,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.002057,0,0,-1.4605
364,20220707,0.01,0,0,0,0,0.01,0,0.007986,0,0,0.4409
365,20220708,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002086,0,0,-0.3307
366,20220711,0,0,0,0,0,0,0,0,0,0,-1.6746
367,20220712,0,0,0,0,0,0,0,0,0,0,-0.9415
368,20220713,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0023499999999999997,0,0,0.1818
369,20220714,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,0.0003110000000000001,0,0,0.0142
370,20220715,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.000505,0,0,-1.7017
371,20220718,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0007529999999999998,0,0,1.037
372,20220719,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0011849999999999999,0,0,-0.5415
373,20220720,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0006419999999999999,0,0,0.3388
374,20220721,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00193,0,0,-1.1145
375,20220722,0,0,0,0,0,0,0,0,0,0,0.0514
376,20220725,0,0,0,0,0,0,0,0,0,0,-0.6038
377,20220726,0,0,0,0,0,0,0,0,0,0,0.7912
378,20220727,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.0037949999999999998,0,0,-0.4932
379,20220728,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001317,0,0,0.0151
380,20220729,0,0,0,0,0,0,0,0,0,0,-1.3151
381,20220801,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.010206,0,0,0.4455
382,20220802,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0018210000000000001,0,0,-1.9494
383,20220803,0,0,0,0,0,0,0,0,0,0,-0.9751
384,20220804,0,0,0,0,0,0,0,0,0,0,0.8498
385,20220805,0.02,0,0,0,0,0.02,0,0.012716999999999997,0,0,1.3501
386,20220808,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0030020000000000003,0,0,-0.2126
387,20220809,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.002969,0,0,0.1981
388,20220810,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.002789,0,0,-1.1201
389,20220811,0.016666666666666666,0,0,0,0,0.016666666666666666,0,0.016203,0,0,2.0392
390,20220812,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00136,0,0,-0.057
391,20220815,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.008319,0,0,-0.1306
392,20220816,0,0,0,0,0,0,0,0,0,0,-0.1874
393,20220817,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00016,0,0,0.9364
394,20220818,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0008799999999999997,0,0,-0.8741
395,20220819,0.01,0.006666666666666667,0,0,0,0.003333333333333333,0,-0.005744000000000001,0,0,-0.6944
396,20220822,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.008478000000000001,0,0,0.7305
397,20220823,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.004089,0,0,-0.4858
398,20220824,0,0,0,0,0,0,0,0,0,0,-1.8904
399,20220825,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001785,0,0,0.8284
400,20220826,0,0,0,0,0,0,0,0,0,0,-0.2112
401,20220829,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0008309999999999999,0,0,-0.4388
402,20220830,0,0,0,0,0,0,0,0,0,0,-0.3357
403,20220831,0.0033333333333333335,0.01,0,0,0,-0.006666666666666666,0,-0.008539999999999999,0,0,0.0747
404,20220901,0,0,0,0,0,0,0,0,0,0,-0.8606
405,20220902,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.001477,0,0,-0.4977
406,20220905,0.006666666666666667,0.006666666666666667,0,0,0,0.0,0,0.0006339999999999996,0,0,-0.2035
407,20220906,0,0,0,0,0,0,0,0,0,0,0.9178
408,20220907,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001527,0,0,0.0667
409,20220908,0,0,0,0,0,0,0,0,0,0,-0.4266
410,20220909,0.01,0,0,0,0,0.01,0,0.005327999999999999,0,0,1.3895
411,20220913,0,0.01,0,0,0,-0.01,0,-0.013071,0,0,0.4233
412,20220914,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.0006410000000000001,0,0,-1.113
413,20220915,0,0.01,0,0,0,-0.01,0,-0.007329,0,0,-0.9406
414,20220916,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.012214000000000001,0,0,-2.345
415,20220919,0.006666666666666667,0.006666666666666667,0,0,0,0.0,0,-0.0013249999999999994,0,0,-0.1191
416,20220920,0.006666666666666667,0,0,0,0,0.006666666666666667,0.0033333333333333335,0.0022050000000000004,0.0006410000000000001,0,0.1231
417,20220921,0,0,0,0,0,0,0,0,0,0,-0.74
418,20220922,0,0,0,0,0,0,0,0,0,0,-0.881
419,20220923,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.001423,0,0,-0.3443
420,20220926,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.000683,0,0,-0.5017
421,20220927,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.001358,0,0,1.4496
422,20220928,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.005021,0,0,-1.6336
423,20220929,0,0,0,0,0,0,0,0,0,0,-0.0409
424,20220930,0,0,0,0,0,0,0,0,0,0,-0.5816
425,20221010,0,0.03333333333333333,0,0,0,-0.03333333333333333,0,-0.017467999999999997,0,0,-2.2063
426,20221011,0.0033333333333333335,0.006666666666666667,0,0,0,-0.0033333333333333335,0,-0.0018570000000000001,0,0,0.1814
427,20221012,0.013333333333333334,0,0,0,0,0.013333333333333334,0,0.006238,0,0,1.5189
428,20221013,0,0,0,0,0,0,0,0,0,0,-0.8359
429,20221014,0.04666666666666667,0.0033333333333333335,0,0,0,0.043333333333333335,0,0.04547400000000001,0,0,2.3929
430,20221017,0,0,0,0,0,0,0,0,0,0,0.1026
431,20221018,0,0,0,0,0,0,0,0,0,0,-0.2118
432,20221019,0,0,0,0,0,0,0,0,0,0,-1.6084
433,20221020,0.01,0,0,0,0,0.01,0,0.006536,0,0,-0.5721
434,20221021,0,0,0,0,0,0,0,0,0,0,-0.3205
435,20221024,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.004396,0,0,-2.9261
436,20221025,0,0.006666666666666667,0,0,0,-0.006666666666666667,0,-0.002707,0,0,-0.1629
437,20221026,0.023333333333333334,0.0033333333333333335,0,0,0,0.02,0,0.0074800000000000005,0,0,0.8118
438,20221027,0.0033333333333333335,0.013333333333333334,0,0,0,-0.01,0,-0.009339999999999998,0,0,-0.7044
439,20221028,0,0.013333333333333334,0,0,0,-0.013333333333333334,0,-0.016050000000000002,0,0,-2.4735
440,20221031,0.006666666666666667,0.016666666666666666,0,0,0,-0.009999999999999998,0,-0.007659999999999999,0,0,-0.9213
441,20221101,0.03333333333333333,0,0,0,0,0.03333333333333333,0,0.032743999999999995,0,0,3.576
442,20221102,0.01,0,0,0,0,0.01,0,0.005951,0,0,1.2006
443,20221103,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.000663,0,0,-0.8132
444,20221104,0.01,0,0,0,0,0.01,0,0.012768999999999999,0,0,3.2698
445,20221107,0,0,0,0,0,0,0,0,0,0,0.2156
446,20221108,0,0,0,0,0,0,0,0,0,0,-0.6879
447,20221109,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.002463,0,0,-0.935
448,20221110,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,-0.0033333333333333335,-0.0007650000000000001,-0.003202,0,-0.7695
449,20221111,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.019581,0,0,2.7878
450,20221114,0.006666666666666667,0,0,0,0,0.006666666666666667,0.006666666666666667,0.002007,0.002007,0,0.1472
451,20221115,0.023333333333333334,0,0,0,0,0.023333333333333334,0,0.015156,0,0,1.8966
452,20221116,0,0,0,0,0,0,0,0,0,0,-0.8169
453,20221117,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.002424,0,0,-0.4101
454,20221118,0.01,0,0,0,0,0.01,0,0.002588,0,0,-0.4477
455,20221121,0,0,0,0,0,0,0,0,0,0,-0.8534
456,20221122,0.006666666666666667,0.0033333333333333335,0,0,0,0.0033333333333333335,0,0.00023000000000000017,0,0,0.0118
457,20221123,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0.0033333333333333335,0.001439,0.001439,0,0.1049
458,20221124,0,0,0,0,0,0,0,0,0,0,-0.4431
459,20221125,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.003725,0,0,0.5049
460,20221128,0,0,0,0,0,0,0,0,0,0,-1.1265
461,20221129,0.02666666666666667,0,0,0,0,0.02666666666666667,0,0.026864999999999997,0,0,3.0853
462,20221130,0.006666666666666667,0,0,0,0,0.006666666666666667,0,0.00412,0,0,0.1199
463,20221201,0.0033333333333333335,0,0,0,0,0.0033333333333333335,0,0.00045400000000000003,0,0,1.0831
464,20221202,0,0,0,0,0,0,0,0,0,0,-0.6116
465,20221205,0.016666666666666666,0.0033333333333333335,0,0,0,0.013333333333333332,0,0.007113,0,0,1.9615
466,20221206,0,0.0033333333333333335,0,0,0,-0.0033333333333333335,0,-0.003918,0,0,0.5402
467,20221207,0,0,0,0,0,0,0,0,0,0,-0.2459
468,20221208,0,0,0,0,0,0,0,0,0,0,0.0187
469,20221209,0,0,0,0,0,0,0,0,0,0,0.9867
470,20221212,0,0,0,0,0,0,0,0,0,0,-1.1205
471,20221213,0,0,0,0,0,0,0,0,0,0,-0.1963
472,20221214,0,0,0,0,0,0,0,0,0,0,0.2333
473,20221215,0,0,0,0,0,0,0,0,0,0,-0.0733
474,20221216,0,0,0,0,0,0,0,0,0,0,0.0566
475,20221219,0,0,0,0,0,0,0,0,0,0,-1.5428
476,20221220,0,0,0,0,0,0,0,0,0,0,-1.6491
477,20221221,0,0,0,0,0,0,0,0,0,0,0.0397
478,20221222,0.0033333333333333335,0.0033333333333333335,0,0,0,0.0,0,-0.0008349999999999999,0,0,0.1433
479,20221223,0,0,0,0,0,0,0,0,0,0,-0.2036
480,20221226,0.01,0,0,0,0,0.01,0,0.012310999999999999,0,0,0.3989
481,20221227,0,0,0,0,0,0,0,0,0,0,1.1543
482,20221228,0,0,0,0,0,0,0,0,0,0,-0.4267
483,20221229,0,0,0,0,0,0,0,0,0,0,-0.3762
484,20221230,0,0,0,0,0,0,0,0,0,0,0.3872
