,Unnamed: 0,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg,HMA_raw30,HMA_raw100,HMA30,HMA100,return,value,30/100涨跌停比率剪刀差,1.15涨跌停比率剪刀差,30/100连板比率剪刀差,1.15连板比率剪刀差,30/100自由流通市值加权涨跌停比率剪刀差,1.15自由流通市值加权涨跌停比率剪刀差,30/100自由流通市值加权连板比率剪刀差,1.15自由流通市值加权连板比率剪刀差,30/100自由流通市值加权地天与天地板比率剪刀差,1.15自由流通市值加权地天与天地板比率剪刀差
195,195,20230523,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4143,0,0,0,0,1,1,1.843963250746444,True,0.484943780588004,False,1.0614499120204297,False,0.6066119037609384,False,0,False
196,196,20230524,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.3824,0,0,0,0,1,1,1.8227198545480052,True,0.5594214755872485,False,0.8675493712614071,False,0.7620001527512306,False,0,False
197,197,20230525,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0034999999999999,0.0,0,-0.2227,0,0,0,0,1,1,1.7111254445399449,True,0.5014091428736939,False,0.6695757147371948,False,0.7405591908373949,False,0,False
198,198,20230526,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0011899999999999,0.0,0,0.0117,0,0,0,0,1,1,1.6105516208707449,True,0.31539572670268107,False,0.5556270627350989,False,0.5443031529390941,False,0,False
199,199,20230529,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.0011099999999999,0.0,0,-0.4417,0,0,0,0,1,1,1.563981073319138,True,0.1461751594328524,False,0.47786924550099713,False,0.35358065354028506,False,0,False
200,200,20230530,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00184,0.0,0,0.0994,0,0,0,0,1,1,1.451730854483907,True,0.0040321646631267735,False,0.3570208004214765,False,0.18437266293285118,False,0,False
201,201,20230531,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.0217,0,0,0,0,1,1,1.437177622807566,True,-0.09964988683515029,False,0.3169794049981115,False,0.054870711477638875,False,0,False
202,202,20230601,0.0133333333333333,0.0,0,0,0,0.0133333333333333,0.0,0.0112799999999999,0.0,0,0.2191,0,0,0,0,1,1,1.3914980518289293,True,-0.1515450461571692,False,0.26543621724798916,False,-0.008424443342490784,False,0,False
203,203,20230602,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.4439,0,0,0,0,1,1,1.6890150738833871,True,-0.17417326029620617,False,0.5441720691434518,False,-0.032418753096196316,False,0,False
204,204,20230605,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4553,0,0,0,0,1,1,1.8195816129523654,True,-0.20502349351913224,False,0.7223308842725595,False,-0.06732152836533141,False,0,False
205,205,20230606,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.9387,0,0,0,0,1,1,1.829724076568793,True,-0.2491547313279063,False,0.8138626165227119,False,-0.1227346231905892,False,0,False
206,206,20230607,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0028199999999999,0.0,0,-0.4942,0,0,0,0,1,1,1.7619864254151587,True,-0.31749553897502764,False,0.8399566919266185,False,-0.22425928945249846,False,0,False
207,207,20230608,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.814,0,0,0,0,1,1,1.5242847100728592,True,-0.4374968149620347,False,0.7198706842956922,False,-0.4704641541031948,False,0,False
208,208,20230609,0.02,0.0,0,0,0,0.02,0.0,0.01367,0.0,0,0.4323,0,0,0,0,1,1,1.2061823463617392,True,-0.7074935429555009,False,0.5450317388211106,False,-1.9787018060246946,False,0,False
209,209,20230612,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.0047799999999999,0.0,0,0.2015,0,0,0,0,1,1,1.6665021960067796,True,-1.8740059195845404,False,0.8902615882946031,False,1.4535767346970043,False,0,False
210,210,20230613,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0012,0.0,0,0.5326,0,0,0,0,1,1,2.123266074028446,True,2.8336266430218484,False,1.2845591268655359,True,0.6229467664334147,False,0,False
211,211,20230614,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0228,0,0,0,0,1,1,2.427646338141656,True,0.8030289501991943,False,1.5688649502449719,True,0.4285400434963758,False,0,False
212,212,20230615,0.01,0.0,0,0,0,0.01,0.0,0.00633,0.0,0,1.5909,0,0,0,0,1,1,2.520901149844229,True,0.4013399104884713,False,1.7110833074689527,True,0.27877399668580843,False,0,False
213,213,20230616,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00216,0.0,0,0.9642,0,0,0,0,1,1,2.6149268868587043,True,0.18700477926818296,False,1.865271128406112,True,0.14820613601619934,False,0,False
214,214,20230619,0.01,0.0,0,0,0,0.01,0.0,0.00984,0.0,0,-0.8186,0,0,0,0,1,1,2.5196071981486696,True,0.08384862231568167,False,1.8787290991248133,True,0.0726585222063646,False,0,False
215,215,20230620,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.0096499999999999,0.0,0,-0.1697,0,0,0,0,1,1,2.489097550252304,True,0.03179478684681973,False,2.0142849431049523,True,0.029413572601832753,False,0,False
216,216,20230621,0.0,0.0066666666666666,0,0,0,-0.0066666666666666,0.0,-0.00362,0.0,0,-1.5342,0,0,0,0,1,1,2.4385554382396974,True,0.007175956294866112,False,2.1872688814163044,True,0.006836510770616418,False,0,False
217,217,20230626,0.0033333333333333,0.0066666666666666,0,0,0,-0.0033333333333333,0.0,-0.0051,0.0,0,-1.4062,0,0,0,0,1,1,2.1872235126535418,True,-0.0,False,2.1208585117528753,True,-0.0,False,0,False
218,218,20230627,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00171,0.0,0,0.9381,0,0,0,0,1,1,1.8300104411717115,True,-0.0,False,1.8556218976087722,True,-0.0,False,0,False
219,219,20230628,0.0,0.0066666666666666,0,0,0,-0.0066666666666666,0.0,-0.00607,0.0,0,-0.1205,0,0,0,0,1,1,1.6087006515924545,True,-0.0,False,1.612411043900797,True,-0.0,False,0,False
220,220,20230629,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4935,0,0,0,0,1,1,1.2550474682901995,True,-0.0,False,1.2099738950708843,True,-0.0,False,0,False
221,221,20230630,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00117,0.0,0,0.5392,0,0,0,0,1,1,0.9354916713272181,False,-0.0,False,0.8338197303424373,False,-0.0,False,0,False
222,222,20230703,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.002554,0.0,0,1.3125,0,0,0,0,1,1,0.7393306291316049,False,-0.0,False,0.562754204036543,False,-0.0,False,0,False
223,223,20230704,0.01,0.0,0,0,0,0.01,0.0,0.004882,0.0,0,0.1575,0,0,0,0,1,1,0.45695575913091746,False,-0.0,False,0.2428380587214161,False,-0.0,False,0,False
224,224,20230705,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.7748,0,0,0,0,1,1,0.3895799347355417,False,-0.0,False,0.08327551042067023,False,-0.0,False,0,False
225,225,20230706,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6734,0,0,0,0,1,1,0.3305769986446388,False,-0.0,False,-0.044789238803607696,False,-0.0,False,0,False
226,226,20230707,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4438,0,0,0,0,1,1,0.2521952461626633,False,-0.0,False,-0.17576662653757208,False,-0.0,False,0,False
227,227,20230710,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001118,0.0,0,0.4869,0,0,0,0,1,1,0.15320255239028138,False,-0.0,False,-0.31264207073500433,False,-0.0,False,0,False
228,228,20230711,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.6545,0,0,0,0,1,1,0.13087816821989728,False,-0.0,False,-0.4016962322294913,False,-0.0,False,0,False
229,229,20230712,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.002549,0.0,0,-0.6732,0,0,0,0,1,1,0.0695703207557548,False,-0.0,False,-0.518058584595222,False,-0.0,False,0,False
230,230,20230713,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.005057,0.0,0,1.4306,0,0,0,0,1,1,-0.0780438213156117,False,-0.0,False,-0.7727608221750654,False,-0.0,False,0,False
231,231,20230714,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0033333333333333,0.009951,0.005057,0,0.0174,0,0,0,0,1,1,-0.0870066034692718,False,-0.0,False,-0.661934058703267,False,-0.0,False,0,False
232,232,20230717,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8188,0,0,0,0,1,1,0.12596781929873418,False,-13.99502185589542,False,0.06836907880467633,False,10.947544013824642,True,0,False
233,233,20230718,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3164,0,0,0,0,1,1,0.28703629223127636,False,22.00049182488212,True,0.6254748501603228,False,7.088927112955274,True,0,False
234,234,20230719,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1057,0,0,0,0,1,1,0.39879788427232615,False,10.50421831042635,True,1.0156976439404553,False,5.838220122162771,True,0,False
235,235,20230720,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.7056,0,0,0,0,1,1,0.47661447832073395,False,7.5456162830657165,True,1.262434470703317,True,4.94610858837313,True,0,False
236,236,20230721,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000898,0.0,0,-0.0467,0,0,0,0,1,1,0.47241409791295536,False,5.827642769901925,True,1.3110581822851137,True,4.1346152144532455,True,0,False
237,237,20230724,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4367,0,0,0,0,1,1,0.5107020008904151,False,4.467979653209075,True,1.263133938339981,True,3.3164480004254786,True,0,False
238,238,20230725,0.0266666666666666,0.0,0,0,0,0.0266666666666666,0.0,0.01763,0.0,0,2.888,0,0,0,0,1,1,0.5277946931312889,False,3.5806086994881983,True,1.2000459283229332,True,2.7328992139483126,True,0,False
239,239,20230726,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.207,0,0,0,0,1,1,1.273359151417683,True,2.9445559156934378,True,1.798423788546531,True,2.286943810196877,True,0,False
240,240,20230727,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1195,0,0,0,0,1,1,1.6932491910201328,True,2.45420035636348,True,2.108936312059972,True,1.9256274887164182,True,0,False
241,241,20230728,0.0133333333333333,0.0033333333333333,0,0,0,0.01,0.0,0.021507,0.0,0,2.3163,0,0,0,0,1,1,1.891559438018292,True,2.0508575624159877,True,2.2311127553287817,True,1.6163158382304175,True,0,False
242,242,20230731,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.5483,0,0,0,0,1,1,2.088156250550974,True,1.6966463577479536,True,2.677146004453723,True,1.3359979291383526,True,0,False
243,243,20230801,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4142,0,0,0,0,1,1,2.0857933409748077,True,1.3205370484310452,True,2.7606395763116547,True,1.0394892019290138,False,0,False
244,244,20230802,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.703,0,0,0,0,1,1,1.9309335640080814,True,0.9223631284705598,False,2.6187036112895,True,0.7258014054139058,False,0,False
245,245,20230803,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001496,0.0,0,0.8839,0,0,0,0,1,1,1.7616869344769064,True,0.4995665679659517,False,2.405447442883199,True,0.3933133563703199,False,0,False
246,246,20230804,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.3894,0,0,0,0,1,1,1.6183855688466315,True,0.05139926169248154,False,2.144559527451185,True,0.04052365142770313,False,0,False
247,247,20230807,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0064529999999999,0.0,0,-0.7568,0,0,0,0,1,1,1.434229573515823,True,-0.42302145769456934,False,1.8154549451015638,True,-0.3342637035178584,False,0,False
248,248,20230808,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.2612,0,0,0,0,1,1,1.2031349496725265,True,-0.7373868949076772,False,1.4206226252686411,True,-0.5844615466120369,False,0,False
249,249,20230809,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3057,0,0,0,0,1,1,0.9864169472570452,False,-0.9153397010824331,False,1.082860839040065,False,-0.7283210229115574,False,0,False
250,250,20230810,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000396,0.0,0,0.2055,0,0,0,0,1,1,0.7620295797331519,False,-0.9841274326218991,False,0.777543554680402,False,-0.7866904965519832,False,0,False
251,251,20230811,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.000396,0.0,0,-2.3005,0,0,0,0,1,1,0.6073956273977406,False,-0.9747943557872529,False,0.5076076525413712,False,-0.7834174171050143,False,0,False
252,252,20230814,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.001277,0.0,0,-0.7298,0,0,0,0,1,1,0.35135367900717096,False,-0.92244987337822,False,0.24435008996154517,False,-0.7458437134846759,False,0,False
253,253,20230815,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0012339999999999,0.0,0,-0.243,0,0,0,0,1,1,-0.016226368651336708,False,-0.8666464768826975,False,-0.05617440830198248,False,-0.7054212059800635,False,0,False
254,254,20230816,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.7332,0,0,0,0,1,1,-0.5439547857106585,False,-0.8072239796363831,False,-0.4470676788677951,False,-0.661844490951116,False,0,False
255,255,20230817,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001101,0.0,0,0.3344,0,0,0,0,1,1,-1.0349337300995227,False,-0.7439702446565867,False,-0.8173125930717374,False,-0.6147544222454839,False,0,False
256,256,20230818,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.2293,0,0,0,0,1,1,-1.300528564142781,False,-0.6765024034156442,False,-1.1047030891624523,False,-0.5637082580129127,False,0,False
257,257,20230821,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4389,0,0,0,0,1,1,-1.476838967805315,False,-0.6043848143290131,False,-1.3680668947724755,False,-0.508185603971854,False,0,False
258,258,20230822,0.0033333333333333,0.0066666666666666,0,0,0,-0.0033333333333333,0.0,-0.000465,0.0,0,0.7688,0,0,0,0,1,1,-1.5502035834295238,False,-0.5271196457215661,False,-1.5102229592284007,False,-0.4475706083932876,False,0,False
259,259,20230823,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.6389,0,0,0,0,1,1,-1.8492406189789996,False,-0.44413536766871226,False,-1.6004723969725068,False,-0.38112902258611003,False,0,False
260,260,20230824,0.0066666666666666,0.0066666666666666,0,0,0,0.0,0.0,0.000446,0.0,0,0.7249,0,0,0,0,1,1,-2.1842247952192166,False,-0.3547725901498434,False,-1.6290302491567863,False,-0.30797831223801336,False,0,False
261,261,20230825,0.0,0.01,0,0,0,-0.01,0.0,-0.00514,0.0,0,-0.3835,0,0,0,0,1,1,-2.568751635865198,False,-0.2582665050755095,False,-1.5547885915213964,False,-0.22704823303609192,False,0,False
262,262,20230828,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.000911,0.0,0,1.1719,0,0,0,0,1,1,-5.066534914198092,False,-0.15402223768941364,False,-1.9960597752823206,False,-0.13712147515416814,False,0,False
263,263,20230829,0.0133333333333333,0.0,0,0,0,0.0133333333333333,0.0,0.0072519999999999,0.0,0,0.999,0,0,0,0,1,1,-13.66626962793593,False,-0.08067260458382877,False,-2.5926737384012633,False,-0.0727429062774412,False,0,False
264,264,20230830,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0421,0,0,0,0,1,1,-16.007618630808256,False,-0.03393760490389137,False,-1.9206793409604128,False,-0.031006470684311366,False,0,False
265,265,20230831,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6135,0,0,0,0,1,1,-22.069876477704153,False,-0.008981338294064051,False,-1.273396768385951,False,-0.008308482512991145,False,0,False
266,266,20230901,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.6965,0,0,0,0,1,1,-74.53766938215234,False,0.0,False,-0.6338988720532207,False,0.0,False,0,False
267,267,20230904,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.001292,0.0,0,1.5155,0,0,0,0,1,1,13.102400513471073,False,0.0,False,0.028577734771323804,False,0.0,False,0,False
268,268,20230905,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001413,0.0,0,-0.744,0,0,0,0,1,1,2.2799507884602677,False,0.0,False,0.31803850906341413,False,0.0,False,0,False
269,269,20230906,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.217,0,0,0,0,1,1,0.003841996642131859,False,0.0,False,0.6719431127880305,False,0.0,False,0,False
270,270,20230907,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4049,0,0,0,0,1,1,-1.1508932917914718,False,0.0,False,0.9894379968543371,False,0.0,False,0,False
271,271,20230908,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000383,0.0,0,-0.4917,0,0,0,0,1,1,-1.7242556804907716,False,0.0,False,1.2912548966106792,True,0.0,False,0,False
272,272,20230911,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.7365,0,0,0,0,1,1,-3.9285835126501736,False,0.0,False,1.703990129352872,True,0.0,False,0,False
273,273,20230912,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.184,0,0,0,0,1,1,-5.494395349945311,False,0.0,False,2.165768935728264,True,0.0,False,0,False
274,274,20230913,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.637,0,0,0,0,1,1,-5.6551058822286455,False,0.0,False,2.762204396516646,True,0.0,False,0,False
275,275,20230914,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0841,0,0,0,0,1,1,-5.367624944113925,False,0.0,False,3.738130522610569,True,0.0,False,0,False
276,276,20230915,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6624,0,0,0,0,1,1,-4.79261439268048,False,0.0,False,6.049153080363807,True,0.0,False,0,False
277,277,20230918,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.5105,0,0,0,0,1,1,-4.035228726756023,False,0.0,False,25.55622547438366,False,0.0,False,0,False
278,278,20230919,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1934,0,0,0,0,1,1,-3.1583675265828304,False,-0.0,False,-6.9250173214912,False,-0.0,False,0,False
279,279,20230920,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3981,0,0,0,0,1,1,-2.1977943704724083,False,-0.0,False,-1.767977134557297,False,-0.0,False,0,False
280,280,20230921,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.8971,0,0,0,0,1,1,-1.5053400452423404,False,-0.0,False,-0.5838876813689492,False,-0.0,False,0,False
281,281,20230922,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00388,0.0,0,1.8105,0,0,0,0,1,1,-1.0098234574375051,False,-0.0,False,-0.14911514862890518,False,-0.0,False,0,False
282,282,20230925,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.6507,0,0,0,0,1,1,-1.2559453424240345,False,-0.0,False,-1.254290518480186,False,-0.0,False,0,False
283,283,20230926,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001837,0.0,0,-0.5845,0,0,0,0,1,1,-1.414831697461897,False,-0.0,False,-2.006057929932757,False,-0.0,False,0,False
284,284,20230927,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001413,0.0,0,0.2059,0,0,0,0,1,1,-2.1315341095388827,False,-0.0,False,-3.2343593308607614,False,-0.0,False,0,False
285,285,20230928,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00139,0.0,0,-0.2967,0,0,0,0,1,1,-3.599464674699612,False,-0.0,False,-4.879960654247081,False,-0.0,False,0,False
