,trade_date,涨停比率,跌停比率,地天板比率,天地板比率,天地板比率剪刀差,涨跌停比率剪刀差,连板比率剪刀差,自由流通市值加权涨跌停比率剪刀差,自由流通市值加权连板比率剪刀差,自由流通市值加权地天与天地板比率剪刀差,pct_chg,HMA_raw30,HMA_raw100,HMA30,HMA100,return,value,30/100涨跌停比率剪刀差,1.15涨跌停比率剪刀差,30/100连板比率剪刀差,1.15连板比率剪刀差,30/100自由流通市值加权涨跌停比率剪刀差,1.15自由流通市值加权涨跌停比率剪刀差,30/100自由流通市值加权连板比率剪刀差,1.15自由流通市值加权连板比率剪刀差,30/100自由流通市值加权地天与天地板比率剪刀差,1.15自由流通市值加权地天与天地板比率剪刀差,hs300
112,20230118,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00155,0.0,0,-0.1675,0,0,0,0,1.0309289117636717,1,1.6022335842226492,True,0.9282852962508618,False,1.5465342463741567,True,0.9743868013518021,False,0,False,1.0709445495897383
113,20230119,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.6221,0,0,0,0,1.0309289117636717,1,1.5972334134882746,True,0.8169627330310907,False,1.5494088622582458,True,0.8267339431957375,False,0,False,1.077606895632736
114,20230120,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00131,0.0,0,0.614,0,0,0,0,1.0309289117636717,1,1.5380900552543102,True,0.7010027825616435,False,1.5019037740348486,True,0.6832914094804995,False,0,False,1.084223401971921
115,20230130,0.01,0.0,0,0,0,0.01,0.0,0.00526,0.0,0,0.4739,0,0,0,0,1.0309289117636717,1,1.460214151506127,True,0.5678050511797172,False,1.419405993696556,True,0.5318116872400189,False,0,False,1.089361536673866
116,20230131,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00099,0.0,0,-1.0589,0,0,0,0,1.0309289117636717,1,1.466555613952144,True,0.41637742945719114,False,1.3796216383235105,True,0.3744021028030825,False,0,False,1.0778262873620266
117,20230201,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000419,0.0,0,0.94,0,0,0,0,1.0309289117636717,1,1.4389792182738605,True,0.23938434913313128,False,1.3136585944505137,True,0.20621805422515718,False,0,False,1.0879578544632298
118,20230202,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3523,0,0,0,0,1.0309289117636717,1,1.3882575316941694,True,0.026227329405851558,False,1.2162797822023383,True,0.021658259576247077,False,0,False,1.0841249789419558
119,20230203,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.002447,0.0,0,-0.9451,0,0,0,0,1.0309289117636717,1,1.2685132914958308,True,-0.23070033947285618,False,1.0629730937409443,False,-0.18264893410977745,False,0,False,1.0738789137659754
120,20230206,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.322,0,0,0,0,1.0309289117636717,1,1.158731591976584,True,-0.43166850805644186,False,0.9422822715725768,False,-0.32750182569444003,False,0,False,1.0596822345259893
121,20230207,0.01,0.0,0,0,0,0.01,0.0,0.004942,0.0,0,0.18,0,0,0,0,1.0309289117636717,1,1.0129343464016596,False,-0.5781897902952118,False,0.7893842468360915,False,-0.4198192220648079,False,0,False,1.061589662548136
122,20230208,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0033333333333333,0.001016,0.001016,0,-0.4419,0,0,0,0,1.0309289117636717,1,1.0379872456426784,False,-0.6750817868520324,False,0.7869491825817841,False,-0.46796659101542504,False,0,False,1.0568984978293359
123,20230209,0.01,0.0,0,0,0,0.01,0.0033333333333333,0.002627,0.001016,0,1.3423,0,0,0,0,1.0309289117636717,1,1.0754336171358698,False,0.7528940436185169,False,0.7888672009770316,False,0.24690251398164206,False,0,False,1.071085246365699
124,20230210,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.5942,0,0,0,0,1.0309289117636717,1,1.21632537832785,True,2.3035786868827417,True,0.8279307559723376,False,1.2473147944411744,True,0,False,1.064720857831794
125,20230213,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.006292,0.0,0,0.9075,0,0,0,0,1.040284591637927,1,1.246698651809858,True,2.8873240486421046,True,0.7971673752561149,False,1.7639348263474766,True,0,False,1.0743831996166173
126,20230214,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0414,0,0,0,0,1.040715269458865,1,1.2964205939892204,True,3.0167337400059835,True,0.8958733944314431,False,1.9741501062835112,True,0,False,1.0748279942612584
127,20230215,0.01,0.0,0,0,0,0.01,0.0,0.003345,0.0,0,-0.5211,0,0,0,0,1.035292102189715,1,1.2471728654417071,True,2.8808914190899295,True,0.9184854988991458,False,1.9702822023544564,True,0,False,1.069227065583163
128,20230216,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.7324,0,0,0,0,1.0277096228332776,1,1.287969792176038,True,2.560300349728962,True,0.9898019089750407,False,1.8022243027664975,True,0,False,1.061396046554832
129,20230217,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4408,0,0,0,0,1.0129023825874957,1,1.2444709572317498,True,2.202382209018278,True,0.9915617743492987,False,1.5801046533741796,True,0,False,1.04610345231607
130,20230220,0.01,0.0,0,0,0,0.01,0.0,0.0066029999999999,0.0,0,2.4534,0,0,0,0,1.0377529296418972,1,1.1551010797537806,True,1.9111271970000685,True,0.9383839760669358,False,1.3887338754935805,True,0,False,1.0717685544151925
131,20230221,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.2628,0,0,0,0,1.0404801443409963,1,1.162561047886873,True,1.6600875598591815,True,1.0179512619956532,False,1.217689299221676,True,0,False,1.0745851621761957
132,20230222,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.9025,0,0,0,0,1.0310898110383189,1,1.1207908251116458,False,1.4356915549518505,True,1.0403192919497937,False,1.0600036867814118,False,0,False,1.0648870310875556
133,20230223,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0805,0,0,0,0,1.0310898110383189,1,1.0284524190929674,False,1.2269180089520313,True,1.0048609420114896,False,0.9095452535781301,False,0,False,1.06402979702753
134,20230224,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.0381,0,0,0,0,1.0310898110383189,1,0.9208439346191774,False,1.0129165080376916,False,0.9372460922681607,False,0.7542335906688,False,0,False,1.0529841037045873
135,20230227,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.4236,0,0,0,0,1.0310898110383189,1,0.7852390942610217,False,0.7710296776699215,False,0.8273363107617244,False,0.576677919747468,False,0,False,1.0485236630412946
136,20230228,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.6334,0,0,0,0,1.0310898110383189,1,0.6179197650674622,False,0.5002199046261641,False,0.6757308796610453,False,0.37578579317650773,False,0,False,1.0551650119229983
137,20230301,0.01,0.0,0,0,0,0.01,0.0,0.008728,0.0,0,1.4125,0,0,0,0,1.0310898110383189,1,0.44559275258415565,False,0.19918810103693782,False,0.5174754772720138,False,0.15024166281895132,False,0,False,1.0700692177164106
138,20230302,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.000264,0.0,0,-0.223,0,0,0,0,1.0310898110383189,1,0.4621635218864022,False,-0.13376187189013017,False,0.668498956081998,False,-0.10156496095783307,False,0,False,1.067682963360903
139,20230303,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,0.000657,0.0,0,0.3112,0,0,0,0,1.0310898110383189,1,0.5069752189190344,False,-0.4318895046483711,False,0.7592513408044183,False,-0.3290545056052326,False,0,False,1.071005592742882
140,20230306,0.0066666666666666,0.0033333333333333,0,0,0,0.0033333333333333,-0.0033333333333333,0.004499,-0.001225,0,-0.5215,0,0,0,0,1.0310898110383189,1,0.5206878484955092,False,-0.6297510817382697,False,0.8130901929542481,False,-0.4817021336054146,False,0,False,1.065420298576728
141,20230307,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.4641,0,0,0,0,1.0310898110383189,1,0.5559657222752442,False,-1.8659219570110488,False,0.9426342478192106,False,-1.5710134269695077,False,0,False,1.049821479985266
142,20230308,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.3642,0,0,0,0,1.0310898110383189,1,0.5408991123513915,False,-3.290392009790559,False,0.9773458297409346,False,-2.806579874988111,False,0,False,1.0459980301551597
143,20230309,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.002571,0.0,0,-0.3534,0,0,0,0,1.0310898110383189,1,0.4664752531368397,False,-5.044181332360948,False,0.9180280702035202,False,-4.289058678199182,False,0,False,1.0423014731165914
144,20230310,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.001974,0.0,0,-1.3114,0,0,0,0,1.0310898110383189,1,0.5133734679489252,False,-7.438506272343386,False,0.9191564525413138,False,-6.217244647632084,False,0,False,1.0286327315981405
145,20230313,0.0133333333333333,0.0,0,0,0,0.0133333333333333,0.0,0.0087099999999999,0.0,0,1.0474,0,0,0,0,1.0310898110383189,1,0.465341584532946,False,-11.280465795080216,False,0.812865962347678,False,-9.05672948389124,False,0,False,1.0394066308288996
146,20230314,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.004208,0.0,0,-0.5985,0,0,0,0,1.0310898110383189,1,0.6557301411959328,False,-19.771483778582205,False,0.9573433724074764,False,-14.313683625982982,False,0,False,1.0331857821433885
147,20230315,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.001078,0.0,0,0.0554,0,0,0,0,1.0310898110383189,1,0.8422053654790231,False,-90.30082517998468,False,1.168293738255363,True,-35.83769397879316,False,0,False,1.033758167066696
148,20230316,0.0,0.0066666666666666,0,0,0,-0.0066666666666666,0.0,-0.004618,0.0,0,-1.1977,0,0,0,0,1.0310898110383189,1,0.8895028267892231,False,32.586485201997164,False,1.2527653828576186,True,61.21071970407122,False,0,False,1.021376845499738
149,20230317,0.0166666666666666,0.0033333333333333,0,0,0,0.0133333333333333,0.0,0.004862,0.0,0,0.4993,0,0,0,0,1.0310898110383189,1,0.7457782549891873,False,13.14444495298258,False,1.1207729431341487,False,15.550039065967669,False,0,False,1.0264765800893183
150,20230320,0.0,0.01,0,0,0,-0.01,0.0,-0.011366,0.0,0,-0.4987,0,0,0,0,1.0310898110383189,1,0.8514120225956656,False,7.839856962480878,False,1.1050929325278804,False,8.43113549027754,False,0,False,1.021357541384413
151,20230321,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0993,0,0,0,0,1.0310898110383189,1,0.6619569555000827,False,5.2631823622112,False,0.6118383847791871,False,5.423187305104153,False,0,False,1.0325853248368517
152,20230322,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.002889,0.0,0,0.4285,0,0,0,0,1.0310898110383189,1,0.4743680445793845,False,3.409485797118715,False,0.10579803262531394,False,3.4145907197068617,False,0,False,1.0370099529537777
153,20230323,0.0333333333333333,0.0,0,0,0,0.0333333333333333,0.0,0.021738,0.0,0,0.9913,0,0,0,0,1.0310898110383189,1,0.4669056473073451,False,2.0104379062755964,False,-0.2233808351866013,False,1.97412839742899,False,0,False,1.0472898326174085
154,20230324,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.001016,0.0,0,-0.2982,0,0,0,0,1.0310898110383189,1,1.1977884313029303,True,0.9497787352975429,False,0.6342391465583604,False,0.9166833711952129,False,0,False,1.0441668143365432
155,20230327,0.01,0.0033333333333333,0,0,0,0.0066666666666666,0.0,0.004326,0.0,0,-0.3618,0,0,0,0,1.0310898110383189,1,1.6556884658233957,True,0.153585780610122,False,1.2237759257250957,True,0.13778776657404754,False,0,False,1.0403890188022735
156,20230328,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.002001,0.0,0,-0.3231,0,0,0,0,1.0310898110383189,1,2.0011714450282074,True,-0.48027710525610395,False,1.7486239433422204,True,-0.4775585237199218,False,0,False,1.0370275218825233
157,20230329,0.01,0.0,0,0,0,0.01,0.0033333333333333,0.007769,0.002001,0,0.1658,0,0,0,0,1.0310898110383189,1,2.1436073456642686,True,-0.8059898007540428,False,2.0180734559404816,True,-0.7912554201561526,False,0,False,1.0387469135138045
158,20230330,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.8083,0,0,0,0,1.0310898110383189,1,2.1914032160119152,True,-5.003751340802642,False,2.1959972254067224,True,-11.076293604647272,False,0,False,1.0471431048157367
159,20230331,0.0133333333333333,0.0033333333333333,0,0,0,0.01,0.0,0.00887,0.0,0,0.307,0,0,0,0,1.0310898110383189,1,2.049979826940183,True,-14.227177987285597,False,2.105090660907416,True,78.31779448669978,True,0,False,1.0503578341475208
160,20230403,0.03,0.0,0,0,0,0.03,0.0033333333333333,0.02817,0.00225,0,0.9786,0,0,0,0,1.04118005592914,1,1.9851028787460645,True,-69.26254271213008,False,2.133266146274317,True,16.7457976570274,True,0,False,1.0606366359124886
161,20230404,0.01,0.0,0,0,0,0.01,0.0033333333333333,0.00684,0.0011,0,0.3065,0,0,0,0,1.044371272800563,1,2.1397678530870206,True,16.381544889995755,True,2.4875139630502723,True,8.516210190411984,True,0,False,1.0638874872015605
162,20230406,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.1576,0,0,0,0,1.0427253436746293,1,2.233515989724634,True,8.619561184385303,True,2.648695126440474,True,6.4393134072811975,True,0,False,1.0622108005217308
163,20230407,0.0066666666666666,0.0,0,0,0,0.0066666666666666,0.0,0.00692,0.0,0,0.6503,0,0,0,0,1.0495061865845454,1,2.200408835154373,True,6.536546808974955,True,2.6205079245442993,True,5.300075584077997,True,0,False,1.0691183573575236
164,20230410,0.0033333333333333,0.02,0,0,0,-0.0166666666666666,0.0,-0.01776,0.0,0,-0.4479,0,0,0,0,1.0448054483748332,1,2.133459245672439,True,5.392212797319139,True,2.5548256873390627,True,4.514948792480706,True,0,False,1.0643297762349193
165,20230411,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00211,0.0,0,-0.1136,0,0,0,0,1.0436185493854795,1,1.8312534565540026,True,4.53005154617154,True,2.176293598311352,True,3.847327551702774,True,0,False,1.0631206976091163
166,20230412,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-0.0698,0,0,0,0,1.0428901036380085,1,1.5195884671468955,True,3.7572111766117846,True,1.7864098317542043,True,3.205087751409048,True,0,False,1.0623786393621852
167,20230413,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.00184,0.0,0,-0.6909,0,0,0,0,1.0356847759119734,1,1.2110908128444193,True,3.10261310349607,True,1.4189207684894753,True,2.669341441955909,True,0,False,1.0550386653428319
168,20230414,0.01,0.0,0,0,0,0.01,0.0,0.00775,0.0,0,0.5657,0,0,0,0,1.0415436446893074,1,0.8858317893554986,False,2.603313794044126,True,1.0579614953634269,False,2.245732409087629,True,0,False,1.0610070190726764
169,20230417,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00096,0.0,0,1.4024,0,0,0,0,1.0561502527624302,1,0.6877199991381281,False,2.1764276139644547,True,0.8449194641170518,False,1.8720077440240814,True,0,False,1.0758865815081515
170,20230418,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.0003199999999999,0.0,0,0.3048,0,0,0,0,1.05936939873285,1,0.5763852049681981,False,1.7922913539954073,True,0.7119644208169046,False,1.527219698176636,True,0,False,1.0791658838085882
171,20230419,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.0034999999999999,0.0,0,-0.9004,0,0,0,0,1.0498308366666596,1,0.45509798321433875,False,1.4272421833060849,True,0.5583749634253283,False,1.1936751788960274,True,0,False,1.0694490741907756
172,20230420,0.01,0.0,0,0,0,0.01,0.0,0.0069099999999999,0.0,0,-0.2798,0,0,0,0,1.0468934099856664,1,0.28600469252825933,False,1.0545471501889743,False,0.32797922429191806,False,0.8480486374514721,False,0,False,1.06645675568119
173,20230421,0.0,0.0066666666666666,0,0,0,-0.0066666666666666,0.0,-0.00277,0.0,0,-1.956,0,0,0,0,1.0468934099856664,1,0.24624512060202966,False,0.6511920372126322,False,0.22637267045207668,False,0.4786506688766901,False,0,False,1.045596861540066
174,20230424,0.0033333333333333,0.0066666666666666,0,0,0,-0.0033333333333333,0.0,-0.0010399999999999,0.0,0,-1.238,0,0,0,0,1.0468934099856664,1,0.0736500023543878,False,0.26964425277676524,False,0.03259559243313249,False,0.14062994084884722,False,0,False,1.0326523723942
175,20230425,0.0033333333333333,0.0133333333333333,0,0,0,-0.01,0.0,-0.01038,0.0,0,-0.5016,0,0,0,0,1.0468934099856664,1,-0.1593395126716345,False,-0.09723258148278857,False,-0.18934946245988984,False,-0.17361496124464998,False,0,False,1.0274725880942708
176,20230426,0.0133333333333333,0.0166666666666666,0,0,0,-0.0033333333333333,0.0,-0.0008399999999999,0.0,0,-0.0866,0,0,0,0,1.0468934099856664,1,-0.5522973215757558,False,-0.4560172528252924,False,-0.6631555271395229,False,-0.4725010008085536,False,0,False,1.026582796832981
177,20230427,0.0033333333333333,0.0066666666666666,0,0,0,-0.0033333333333333,-0.0033333333333333,0.02043,-0.0023,0,0.7372,0,0,0,0,1.0468934099856664,1,-0.95293148955283,False,-0.7478534067027278,False,-1.0832802142226357,False,-0.692114555890679,False,0,False,1.0341507652112336
178,20230428,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.00194,0.0,0,1.0196,0,0,0,0,1.0468934099856664,1,-1.3716974150753456,False,-1.9657103585424338,False,-0.750908881746082,False,-1.989082676373113,False,0,False,1.0446949664133274
179,20230504,0.0133333333333333,0.0066666666666666,0,0,0,0.0066666666666666,0.0033333333333333,0.00307,0.00194,0,0.0288,0,0,0,0,1.0468934099856664,1,-1.585445942236274,False,-3.235471753406416,False,-0.36142985896150337,False,-3.428627462969719,False,0,False,1.0449958385636544
180,20230505,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.00161,0.0,0,-0.3317,0,0,0,0,1.0468934099856664,1,-1.4658943025290667,False,-2.5965712626052024,False,0.08450060564350957,False,-2.9716071184279875,False,0,False,1.0415295873671389
181,20230508,0.0166666666666666,0.0,0,0,0,0.0166666666666666,0.0,0.01709,0.0,0,1.1398,0,0,0,0,1.0468934099856664,1,-1.404818120871559,False,-1.93502912360297,False,0.3722667929772799,False,-2.4112669609822883,False,0,False,1.0534009416039496
182,20230509,0.0033333333333333,0.0033333333333333,0,0,0,0.0,0.0,-0.00327,0.0,0,-0.8563,0,0,0,0,1.0468934099856664,1,-0.7574534890199044,False,-1.29448099462478,False,0.8970248988517715,False,-1.7888724694159783,False,0,False,1.044380669340995
183,20230510,0.0,0.0033333333333333,0,0,0,-0.0033333333333333,0.0,-0.00066,0.0,0,-0.7698,0,0,0,0,1.0468934099856664,1,-0.2528661702946925,False,-0.6959665665123387,False,1.0707656030000536,False,-1.1252322809868032,False,0,False,1.036341026948408
184,20230511,0.0033333333333333,0.0,0,0,0,0.0033333333333333,0.0,0.0011799999999999,0.0,0,-0.1553,0,0,0,0,1.0468934099856664,1,-0.011998212682044733,False,-0.351530617242832,False,1.1202378653242977,False,-0.7145963716547491,False,0,False,1.034731589333557
185,20230512,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,-1.3256,0,0,0,0,1.0468934099856664,1,0.22874114837389656,False,-0.2394369746289704,False,1.1238839417638264,False,-0.5531034933303758,False,0,False,1.0210151873853512
